@_fa,affiliation-url,afid,affilname,affiliation-city,affiliation-country,entry_number
true,https://api.elsevier.com/content/affiliation/affiliation_id/125507216,125507216,National Institute on Aging Intramural Research Program,Bethesda,United States,264
true,https://api.elsevier.com/content/affiliation/affiliation_id/118431800,118431800,Data Tecnica International,Glen Echo,United States,264
true,https://api.elsevier.com/content/affiliation/affiliation_id/60021508,60021508,University of Notre Dame,Notre Dame,United States,265
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,265
true,https://api.elsevier.com/content/affiliation/affiliation_id/60013409,60013409,National Cancer Institute (NCI),Rockville,United States,265
true,https://api.elsevier.com/content/affiliation/affiliation_id/60123796,60123796,Université Paris Cité,Paris,France,266
true,https://api.elsevier.com/content/affiliation/affiliation_id/60119078,60119078,Department of Epidemiology,Birmingham,United States,266
true,https://api.elsevier.com/content/affiliation/affiliation_id/60110825,60110825,Edinburgh Medical School,Edinburgh,United Kingdom,266
true,https://api.elsevier.com/content/affiliation/affiliation_id/60104665,60104665,Université de Lille,Lille,France,266
true,https://api.elsevier.com/content/affiliation/affiliation_id/60103674,60103674,Deutsches Zentrum für Neurodegenerative Erkrankungen,Bonn,Germany,266
true,https://api.elsevier.com/content/affiliation/affiliation_id/60102125,60102125,Université de Bordeaux,Bordeaux,France,266
true,https://api.elsevier.com/content/affiliation/affiliation_id/60071127,60071127,Icelandic Heart Association,Kopavogur,Iceland,266
true,https://api.elsevier.com/content/affiliation/affiliation_id/60071115,60071115,Læknadeild Háskóla Íslands,Reykjavik,Iceland,266
true,https://api.elsevier.com/content/affiliation/affiliation_id/60032114,60032114,Erasmus MC,Rotterdam,Netherlands,266
true,https://api.elsevier.com/content/affiliation/affiliation_id/60029502,60029502,McGill Faculty of Medicine and Health Sciences,Montreal,Canada,266
true,https://api.elsevier.com/content/affiliation/affiliation_id/60028548,60028548,University of Washington School of Medicine,Seattle,United States,266
true,https://api.elsevier.com/content/affiliation/affiliation_id/60027272,60027272,The University of Edinburgh,Edinburgh,United Kingdom,266
true,https://api.elsevier.com/content/affiliation/affiliation_id/60023317,60023317,UC Davis School of Medicine,Sacramento,United States,266
true,https://api.elsevier.com/content/affiliation/affiliation_id/60022786,60022786,Universitätsmedizin Greifswald,Greifswald,Germany,266
true,https://api.elsevier.com/content/affiliation/affiliation_id/60022386,60022386,Framingham Heart Study,Framingham,United States,266
true,https://api.elsevier.com/content/affiliation/affiliation_id/60021568,60021568,McGovern Medical School,Houston,United States,266
true,https://api.elsevier.com/content/affiliation/affiliation_id/60021564,60021564,Centre Hospitalier Universitaire de Bordeaux,Talence,France,266
true,https://api.elsevier.com/content/affiliation/affiliation_id/60019722,60019722,Technische Universität München,Munich,Germany,266
true,https://api.elsevier.com/content/affiliation/affiliation_id/60018701,60018701,School of Public Health,Boston,United States,266
true,https://api.elsevier.com/content/affiliation/affiliation_id/60018573,60018573,The University of Texas Health Science Center at San Antonio,San Antonio,United States,266
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017724,60017724,CHU Lille,Lille,France,266
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,266
true,https://api.elsevier.com/content/affiliation/affiliation_id/60016372,60016372,National Cerebral and Cardiovascular Center,Suita,Japan,266
true,https://api.elsevier.com/content/affiliation/affiliation_id/60016081,60016081,Harbor-UCLA Medical Center,Torrance,United States,266
true,https://api.elsevier.com/content/affiliation/affiliation_id/60015618,60015618,Leids Universitair Medisch Centrum,Leiden,Netherlands,266
true,https://api.elsevier.com/content/affiliation/affiliation_id/60015481,60015481,University of Washington,Seattle,United States,266
true,https://api.elsevier.com/content/affiliation/affiliation_id/60015150,60015150,Imperial College London,London,United Kingdom,266
true,https://api.elsevier.com/content/affiliation/affiliation_id/60013999,60013999,Western General Hospital,Edinburgh,United Kingdom,266
true,https://api.elsevier.com/content/affiliation/affiliation_id/60013780,60013780,National Institute of Neurological Disorders and Stroke,Bethesda,United States,266
true,https://api.elsevier.com/content/affiliation/affiliation_id/60012516,60012516,UTHealth Houston School of Public Health,Houston,United States,266
true,https://api.elsevier.com/content/affiliation/affiliation_id/60011374,60011374,Tohoku University Hospital,Sendai,Japan,266
true,https://api.elsevier.com/content/affiliation/affiliation_id/60008706,60008706,Peking Union Medical College Hospital,Beijing,China,266
true,https://api.elsevier.com/content/affiliation/affiliation_id/60008435,60008435,Tohoku University,Sendai,Japan,266
true,https://api.elsevier.com/content/affiliation/affiliation_id/60006385,60006385,Boston University Chobanian &amp; Avedisian School of Medicine,Boston,United States,266
true,https://api.elsevier.com/content/affiliation/affiliation_id/60006224,60006224,Medizinische Universität Graz,Graz,Austria,266
true,https://api.elsevier.com/content/affiliation/affiliation_id/60005558,60005558,Mayo Clinic,Rochester,United States,266
true,https://api.elsevier.com/content/affiliation/affiliation_id/60004109,60004109,University of Mississippi Medical Center,Jackson,United States,266
true,https://api.elsevier.com/content/affiliation/affiliation_id/60002634,60002634,University of Oxford Medical Sciences Division,Oxford,United Kingdom,266
true,https://api.elsevier.com/content/affiliation/affiliation_id/60001361,60001361,University of Pittsburgh School of Medicine,Pittsburgh,United States,266
true,https://api.elsevier.com/content/affiliation/affiliation_id/60000445,60000445,Institut Pasteur de Lille,Lille,France,266
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,267
true,https://api.elsevier.com/content/affiliation/affiliation_id/60013780,60013780,National Institute of Neurological Disorders and Stroke,Bethesda,United States,267
true,https://api.elsevier.com/content/affiliation/affiliation_id/60006577,60006577,National Institutes of Health (NIH),Bethesda,United States,267
true,https://api.elsevier.com/content/affiliation/affiliation_id/60116213,60116213,Korea Brain Research Institute,Daegu,South Korea,268
true,https://api.elsevier.com/content/affiliation/affiliation_id/60029305,60029305,Ajou University School of Medicine,Suwon,South Korea,268
true,https://api.elsevier.com/content/affiliation/affiliation_id/60025038,60025038,"University of California, Berkeley",Berkeley,United States,268
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,268
true,https://api.elsevier.com/content/affiliation/affiliation_id/60011618,60011618,Korea National Sport University,Seoul,South Korea,268
true,https://api.elsevier.com/content/affiliation/affiliation_id/60000656,60000656,Seoul National University College of Medicine,Seoul,South Korea,268
true,https://api.elsevier.com/content/affiliation/affiliation_id/126629964,126629964,Ltd.,Seoul,South Korea,268
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,269
true,https://api.elsevier.com/content/affiliation/affiliation_id/60015618,60015618,Leids Universitair Medisch Centrum,Leiden,Netherlands,269
true,https://api.elsevier.com/content/affiliation/affiliation_id/60033461,60033461,University of Massachusetts Lowell,Lowell,United States,270
true,https://api.elsevier.com/content/affiliation/affiliation_id/60031437,60031437,Wake Forest University School of Medicine,Winston Salem,United States,270
true,https://api.elsevier.com/content/affiliation/affiliation_id/60030612,60030612,"University of California, San Diego",La Jolla,United States,270
true,https://api.elsevier.com/content/affiliation/affiliation_id/60024324,60024324,University of Iowa,Iowa City,United States,270
true,https://api.elsevier.com/content/affiliation/affiliation_id/60020469,60020469,UNC School of Medicine,Chapel Hill,United States,270
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,270
true,https://api.elsevier.com/content/affiliation/affiliation_id/60015183,60015183,Keck School of Medicine of USC,Los Angeles,United States,270
true,https://api.elsevier.com/content/affiliation/affiliation_id/60014754,60014754,UC San Diego School of Medicine,La Jolla,United States,270
true,https://api.elsevier.com/content/affiliation/affiliation_id/60005247,60005247,David Geffen School of Medicine at UCLA,Los Angeles,United States,270
true,https://api.elsevier.com/content/affiliation/affiliation_id/60002746,60002746,Harvard Medical School,Boston,United States,270
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,271
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,272
true,https://api.elsevier.com/content/affiliation/affiliation_id/60011683,60011683,"Institute for Molecular Medicine, Huntington Beach",Huntington Beach,United States,272
true,https://api.elsevier.com/content/affiliation/affiliation_id/60007278,60007278,"University of California, Irvine",Irvine,United States,272
true,https://api.elsevier.com/content/affiliation/affiliation_id/60032302,60032302,Milken Institute School of Public Health,"Washington, D.C.",United States,273
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,273
true,https://api.elsevier.com/content/affiliation/affiliation_id/60136211,60136211,Deutsches Zentrum für Diabetesforschung,Oberschleissheim,Germany,274
true,https://api.elsevier.com/content/affiliation/affiliation_id/60106629,60106629,Deutsches Zentrum für Herz-Kreislauf-Forschung e. V.,Berlin,Germany,274
true,https://api.elsevier.com/content/affiliation/affiliation_id/60105918,60105918,VA Boston Healthcare System,West Roxbury,United States,274
true,https://api.elsevier.com/content/affiliation/affiliation_id/60032499,60032499,Harvard T.H. Chan School of Public Health,Boston,United States,274
true,https://api.elsevier.com/content/affiliation/affiliation_id/60032114,60032114,Erasmus MC,Rotterdam,Netherlands,274
true,https://api.elsevier.com/content/affiliation/affiliation_id/60028717,60028717,Ludwig-Maximilians-Universität München,Munich,Germany,274
true,https://api.elsevier.com/content/affiliation/affiliation_id/60028548,60028548,University of Washington School of Medicine,Seattle,United States,274
true,https://api.elsevier.com/content/affiliation/affiliation_id/60027272,60027272,The University of Edinburgh,Edinburgh,United Kingdom,274
true,https://api.elsevier.com/content/affiliation/affiliation_id/60024007,60024007,Helmholtz Center Munich German Research Center for Environmental Health,Oberschleissheim,Germany,274
true,https://api.elsevier.com/content/affiliation/affiliation_id/60023143,60023143,Tufts University,Medford,United States,274
true,https://api.elsevier.com/content/affiliation/affiliation_id/60022386,60022386,Framingham Heart Study,Framingham,United States,274
true,https://api.elsevier.com/content/affiliation/affiliation_id/60020469,60020469,UNC School of Medicine,Chapel Hill,United States,274
true,https://api.elsevier.com/content/affiliation/affiliation_id/60019160,60019160,Syddansk Universitet,Odense,Denmark,274
true,https://api.elsevier.com/content/affiliation/affiliation_id/60018701,60018701,School of Public Health,Boston,United States,274
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,274
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017059,60017059,German Cancer Research Center,Heidelberg,Germany,274
true,https://api.elsevier.com/content/affiliation/affiliation_id/60016908,60016908,Universität Heidelberg,Heidelberg,Germany,274
true,https://api.elsevier.com/content/affiliation/affiliation_id/60016639,60016639,UNC Gillings School of Global Public Health,Chapel Hill,United States,274
true,https://api.elsevier.com/content/affiliation/affiliation_id/60015591,60015591,Odense Universitetshospital,Odense,Denmark,274
true,https://api.elsevier.com/content/affiliation/affiliation_id/60013227,60013227,Northwestern University Feinberg School of Medicine,Chicago,United States,274
true,https://api.elsevier.com/content/affiliation/affiliation_id/60013223,60013223,School of Public Health,Minneapolis,United States,274
true,https://api.elsevier.com/content/affiliation/affiliation_id/60012981,60012981,Icahn School of Medicine at Mount Sinai,New York,United States,274
true,https://api.elsevier.com/content/affiliation/affiliation_id/60012769,60012769,Mailman School of Public Health,New York,United States,274
true,https://api.elsevier.com/content/affiliation/affiliation_id/60012588,60012588,Centro Nacional de Epidemiologia,Madrid,Spain,274
true,https://api.elsevier.com/content/affiliation/affiliation_id/60012516,60012516,UTHealth Houston School of Public Health,Houston,United States,274
true,https://api.elsevier.com/content/affiliation/affiliation_id/60005281,60005281,"National Heart, Lung, and Blood Institute (NHLBI)",Bethesda,United States,274
true,https://api.elsevier.com/content/affiliation/affiliation_id/60002644,60002644,Universitat de València,Valencia,Spain,274
true,https://api.elsevier.com/content/affiliation/affiliation_id/60001282,60001282,Universidad de Concepcion,Concepcion,Chile,274
true,https://api.elsevier.com/content/affiliation/affiliation_id/60000986,60000986,University of Massachusetts Chan Medical School,Worcester,United States,274
true,https://api.elsevier.com/content/affiliation/affiliation_id/121941477,121941477,Central Tuscany Local Health Authority,Florence,Italy,274
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,275
true,https://api.elsevier.com/content/affiliation/affiliation_id/60071127,60071127,Icelandic Heart Association,Kopavogur,Iceland,276
true,https://api.elsevier.com/content/affiliation/affiliation_id/60071115,60071115,Læknadeild Háskóla Íslands,Reykjavik,Iceland,276
true,https://api.elsevier.com/content/affiliation/affiliation_id/60071113,60071113,Haskoli Islands,Reykjavik,Iceland,276
true,https://api.elsevier.com/content/affiliation/affiliation_id/60032499,60032499,Harvard T.H. Chan School of Public Health,Boston,United States,276
true,https://api.elsevier.com/content/affiliation/affiliation_id/60021784,60021784,New York University,New York,United States,276
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,276
true,https://api.elsevier.com/content/affiliation/affiliation_id/60009452,60009452,Rush Alzheimer’s Disease Center,Chicago,United States,276
true,https://api.elsevier.com/content/affiliation/affiliation_id/60002746,60002746,Harvard Medical School,Boston,United States,276
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,277
true,https://api.elsevier.com/content/affiliation/affiliation_id/60004109,60004109,University of Mississippi Medical Center,Jackson,United States,277
true,https://api.elsevier.com/content/affiliation/affiliation_id/60031970,60031970,UCSF School of Medicine,San Francisco,United States,278
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,278
true,https://api.elsevier.com/content/affiliation/affiliation_id/100350963,100350963,Research Department,San Francisco,United States,278
true,https://api.elsevier.com/content/affiliation/affiliation_id/60107210,60107210,Humanitas University,Pieve Emanuele,Italy,279
true,https://api.elsevier.com/content/affiliation/affiliation_id/60073829,60073829,Istituti Clinici di Perfezionamento,Milan,Italy,279
true,https://api.elsevier.com/content/affiliation/affiliation_id/60030318,60030318,Università degli Studi di Milano,Milan,Italy,279
true,https://api.elsevier.com/content/affiliation/affiliation_id/60024876,60024876,Humanitas Research Hospital,Rozzano,Italy,279
true,https://api.elsevier.com/content/affiliation/affiliation_id/60021947,60021947,Indiana University School of Medicine,Indianapolis,United States,279
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017275,60017275,"Foundation IRCCS Neurological Institute ""C. Besta""",Milan,Italy,279
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,279
true,https://api.elsevier.com/content/affiliation/affiliation_id/60007067,60007067,Fondazione IRCCS Ca' Granda Ospedale Maggiore Policlinico,Milan,Italy,279
true,https://api.elsevier.com/content/affiliation/affiliation_id/60000986,60000986,University of Massachusetts Chan Medical School,Worcester,United States,279
true,https://api.elsevier.com/content/affiliation/affiliation_id/127625803,127625803,Fondazione Grigioni per il Morbo di Parkinson,Milan,Italy,279
true,https://api.elsevier.com/content/affiliation/affiliation_id/60031437,60031437,Wake Forest University School of Medicine,Winston Salem,United States,280
true,https://api.elsevier.com/content/affiliation/affiliation_id/60029526,60029526,"University of California, Riverside",Riverside,United States,280
true,https://api.elsevier.com/content/affiliation/affiliation_id/60029311,60029311,University of Southern California,Los Angeles,United States,280
true,https://api.elsevier.com/content/affiliation/affiliation_id/60018701,60018701,School of Public Health,Boston,United States,280
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,280
true,https://api.elsevier.com/content/affiliation/affiliation_id/60016639,60016639,UNC Gillings School of Global Public Health,Chapel Hill,United States,280
true,https://api.elsevier.com/content/affiliation/affiliation_id/60016569,60016569,Chapman University,Orange,United States,280
true,https://api.elsevier.com/content/affiliation/affiliation_id/60015481,60015481,University of Washington,Seattle,United States,280
true,https://api.elsevier.com/content/affiliation/affiliation_id/60015183,60015183,Keck School of Medicine of USC,Los Angeles,United States,280
true,https://api.elsevier.com/content/affiliation/affiliation_id/60002746,60002746,Harvard Medical School,Boston,United States,280
true,https://api.elsevier.com/content/affiliation/affiliation_id/60104665,60104665,Université de Lille,Lille,France,281
true,https://api.elsevier.com/content/affiliation/affiliation_id/60032006,60032006,Nantes Université,Nantes,France,281
true,https://api.elsevier.com/content/affiliation/affiliation_id/60029631,60029631,Institut Universitaire de France,Paris,France,281
true,https://api.elsevier.com/content/affiliation/affiliation_id/60028048,60028048,CHU de Nantes,Nantes,France,281
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,281
true,https://api.elsevier.com/content/affiliation/affiliation_id/60012772,60012772,Université d’Angers,Angers,France,281
true,https://api.elsevier.com/content/affiliation/affiliation_id/60009445,60009445,CHU Angers,Angers,France,281
true,https://api.elsevier.com/content/affiliation/affiliation_id/60005645,60005645,Centre Hospitalier de Tourcoing,Tourcoing,France,281
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,282
true,https://api.elsevier.com/content/affiliation/affiliation_id/60013409,60013409,National Cancer Institute (NCI),Rockville,United States,282
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,283
true,https://api.elsevier.com/content/affiliation/affiliation_id/60005247,60005247,David Geffen School of Medicine at UCLA,Los Angeles,United States,283
true,https://api.elsevier.com/content/affiliation/affiliation_id/60005200,60005200,Duke University School of Medicine,Durham,United States,283
true,https://api.elsevier.com/content/affiliation/affiliation_id/60032006,60032006,Nantes Université,Nantes,France,284
true,https://api.elsevier.com/content/affiliation/affiliation_id/60029631,60029631,Institut Universitaire de France,Paris,France,284
true,https://api.elsevier.com/content/affiliation/affiliation_id/60028048,60028048,CHU de Nantes,Nantes,France,284
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,284
true,https://api.elsevier.com/content/affiliation/affiliation_id/60012772,60012772,Université d’Angers,Angers,France,284
true,https://api.elsevier.com/content/affiliation/affiliation_id/60009445,60009445,CHU Angers,Angers,France,284
true,https://api.elsevier.com/content/affiliation/affiliation_id/60005645,60005645,Centre Hospitalier de Tourcoing,Tourcoing,France,284
true,https://api.elsevier.com/content/affiliation/affiliation_id/60032838,60032838,Stanford University School of Medicine,Stanford,United States,285
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,285
true,https://api.elsevier.com/content/affiliation/affiliation_id/60021923,60021923,King's College Hospital,London,United Kingdom,286
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,286
true,https://api.elsevier.com/content/affiliation/affiliation_id/60011520,60011520,King's College London,London,United Kingdom,286
true,https://api.elsevier.com/content/affiliation/affiliation_id/60001117,60001117,Johns Hopkins University School of Medicine,Baltimore,United States,286
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,287
true,https://api.elsevier.com/content/affiliation/affiliation_id/60016987,60016987,Helsinki University Hospital,Helsinki,Finland,287
true,https://api.elsevier.com/content/affiliation/affiliation_id/60013780,60013780,National Institute of Neurological Disorders and Stroke,Bethesda,United States,287
true,https://api.elsevier.com/content/affiliation/affiliation_id/60001117,60001117,Johns Hopkins University School of Medicine,Baltimore,United States,287
true,https://api.elsevier.com/content/affiliation/affiliation_id/60105810,60105810,Atlanta VA Medical Center,Decatur,United States,288
true,https://api.elsevier.com/content/affiliation/affiliation_id/60029358,60029358,New York State Psychiatric Institute,New York,United States,288
true,https://api.elsevier.com/content/affiliation/affiliation_id/60027565,60027565,Columbia University Irving Medical Center,New York,United States,288
true,https://api.elsevier.com/content/affiliation/affiliation_id/60023471,60023471,Pacific Northwest National Laboratory,Richland,United States,288
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,288
true,https://api.elsevier.com/content/affiliation/affiliation_id/60009452,60009452,Rush Alzheimer’s Disease Center,Chicago,United States,288
true,https://api.elsevier.com/content/affiliation/affiliation_id/60002339,60002339,Emory University School of Medicine,Atlanta,United States,288
true,https://api.elsevier.com/content/affiliation/affiliation_id/60000928,60000928,Emory University,Atlanta,United States,288
true,https://api.elsevier.com/content/affiliation/affiliation_id/125691561,125691561,National Institute on Aging Intramural Research Program,Baltimore,United States,288
true,https://api.elsevier.com/content/affiliation/affiliation_id/60274640,60274640,RIKEN Center for Integrative Medical Sciences,Yokohama,Japan,289
true,https://api.elsevier.com/content/affiliation/affiliation_id/60253102,60253102,Novo Nordisk Foundation Center for Basic Metabolic Research,Copenhagen,Denmark,289
true,https://api.elsevier.com/content/affiliation/affiliation_id/60185923,60185923,Graduate School of Medical Sciences,Fukuoka,Japan,289
true,https://api.elsevier.com/content/affiliation/affiliation_id/60161458,60161458,Nagoya University Graduate School of Medicine,Nagoya,Japan,289
true,https://api.elsevier.com/content/affiliation/affiliation_id/60157965,60157965,Sygehus Lillebælt - Vejle,Vejle,Denmark,289
true,https://api.elsevier.com/content/affiliation/affiliation_id/60142163,60142163,Department of Nutrition,Chapel Hill,United States,289
true,https://api.elsevier.com/content/affiliation/affiliation_id/60138297,60138297,The Lundquist Institute,Torrance,United States,289
true,https://api.elsevier.com/content/affiliation/affiliation_id/60136211,60136211,Deutsches Zentrum für Diabetesforschung,Oberschleissheim,Germany,289
true,https://api.elsevier.com/content/affiliation/affiliation_id/60122781,60122781,Chinese Academy of Medical Sciences &amp; Peking Union Medical College,Beijing,China,289
true,https://api.elsevier.com/content/affiliation/affiliation_id/60119317,60119317,Graduate School of Medicine,Kyoto,Japan,289
true,https://api.elsevier.com/content/affiliation/affiliation_id/60118633,60118633,Lee Kong Chian School of Medicine,Singapore City,Singapore,289
true,https://api.elsevier.com/content/affiliation/affiliation_id/60117831,60117831,Institute for Population and Precision Health,Chicago,United States,289
true,https://api.elsevier.com/content/affiliation/affiliation_id/60111707,60111707,University of Exeter Medical School,Exeter,United Kingdom,289
true,https://api.elsevier.com/content/affiliation/affiliation_id/60107285,60107285,The Francis Crick Institute,London,United Kingdom,289
true,https://api.elsevier.com/content/affiliation/affiliation_id/60104665,60104665,Université de Lille,Lille,France,289
true,https://api.elsevier.com/content/affiliation/affiliation_id/60102755,60102755,Centro de Investigación Biomédica en Red de Diabetes y Enfermedades Metabólicas Asociadas,Madrid,Spain,289
true,https://api.elsevier.com/content/affiliation/affiliation_id/60073385,60073385,National Taiwan University Hospital,Taipei,Taiwan,289
true,https://api.elsevier.com/content/affiliation/affiliation_id/60071123,60071123,deCODE genetics,Reykjavik,Iceland,289
true,https://api.elsevier.com/content/affiliation/affiliation_id/60068858,60068858,Tartu Ülikooli Genoomika Instituut,Tartu,Estonia,289
true,https://api.elsevier.com/content/affiliation/affiliation_id/60068695,60068695,Korea National Institute of Health,Cheongju,South Korea,289
true,https://api.elsevier.com/content/affiliation/affiliation_id/60033182,60033182,University of Michigan Medical School,Ann Arbor,United States,289
true,https://api.elsevier.com/content/affiliation/affiliation_id/60032442,60032442,Universidad Nacional Autónoma de México,Mexico,Mexico,289
true,https://api.elsevier.com/content/affiliation/affiliation_id/60032114,60032114,Erasmus MC,Rotterdam,Netherlands,289
true,https://api.elsevier.com/content/affiliation/affiliation_id/60031828,60031828,McMaster University,Hamilton,Canada,289
true,https://api.elsevier.com/content/affiliation/affiliation_id/60031576,60031576,University of Vermont Larner College of Medicine,Burlington,United States,289
true,https://api.elsevier.com/content/affiliation/affiliation_id/60031437,60031437,Wake Forest University School of Medicine,Winston Salem,United States,289
true,https://api.elsevier.com/content/affiliation/affiliation_id/60030846,60030846,University of Virginia School of Medicine,Charlottesville,United States,289
true,https://api.elsevier.com/content/affiliation/affiliation_id/60030769,60030769,Vanderbilt University Medical Center,Nashville,United States,289
true,https://api.elsevier.com/content/affiliation/affiliation_id/60030612,60030612,"University of California, San Diego",La Jolla,United States,289
true,https://api.elsevier.com/content/affiliation/affiliation_id/60029929,60029929,Massachusetts General Hospital,Boston,United States,289
true,https://api.elsevier.com/content/affiliation/affiliation_id/60028548,60028548,University of Washington School of Medicine,Seattle,United States,289
true,https://api.elsevier.com/content/affiliation/affiliation_id/60027887,60027887,Ealing Hospital,Southall,United Kingdom,289
true,https://api.elsevier.com/content/affiliation/affiliation_id/60027614,60027614,"Academia Sinica, Institute of Biomedical Sciences",Taipei,Taiwan,289
true,https://api.elsevier.com/content/affiliation/affiliation_id/60026730,60026730,Centre for Cellular and Molecular Biology india,Hyderabad,India,289
true,https://api.elsevier.com/content/affiliation/affiliation_id/60026209,60026209,"Genentech, Inc",San Francisco,United States,289
true,https://api.elsevier.com/content/affiliation/affiliation_id/60024805,60024805,Universitätsklinikum Freiburg,Freiburg im Breisgau,Germany,289
true,https://api.elsevier.com/content/affiliation/affiliation_id/60024285,60024285,Singapore Eye Research Institute,Singapore City,Singapore,289
true,https://api.elsevier.com/content/affiliation/affiliation_id/60024007,60024007,Helmholtz Center Munich German Research Center for Environmental Health,Oberschleissheim,Germany,289
true,https://api.elsevier.com/content/affiliation/affiliation_id/60022886,60022886,National Center for Global Health and Medicine,Tokyo,Japan,289
true,https://api.elsevier.com/content/affiliation/affiliation_id/60022756,60022756,Washington University School of Medicine in St. Louis,St. Louis,United States,289
true,https://api.elsevier.com/content/affiliation/affiliation_id/60022323,60022323,Clinical Trial Service Unit and Epidemiological Studies Unit,Oxford,United Kingdom,289
true,https://api.elsevier.com/content/affiliation/affiliation_id/60022148,60022148,University College London,London,United Kingdom,289
true,https://api.elsevier.com/content/affiliation/affiliation_id/60021119,60021119,Seoul National University Hospital,Seoul,South Korea,289
true,https://api.elsevier.com/content/affiliation/affiliation_id/60020661,60020661,University of Liverpool,Liverpool,United Kingdom,289
true,https://api.elsevier.com/content/affiliation/affiliation_id/60020469,60020469,UNC School of Medicine,Chapel Hill,United States,289
true,https://api.elsevier.com/content/affiliation/affiliation_id/60019160,60019160,Syddansk Universitet,Odense,Denmark,289
true,https://api.elsevier.com/content/affiliation/affiliation_id/60018986,60018986,Hallym University,Chuncheon,South Korea,289
true,https://api.elsevier.com/content/affiliation/affiliation_id/60018701,60018701,School of Public Health,Boston,United States,289
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017457,60017457,Kaiser Permanente,Oakland,United States,289
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,289
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017161,60017161,National University of Singapore,Singapore City,Singapore,289
true,https://api.elsevier.com/content/affiliation/affiliation_id/60016849,60016849,University of Toronto,Toronto,Canada,289
true,https://api.elsevier.com/content/affiliation/affiliation_id/60016782,60016782,Brigham and Women's Hospital,Boston,United States,289
true,https://api.elsevier.com/content/affiliation/affiliation_id/60016660,60016660,University of Michigan School of Public Health,Ann Arbor,United States,289
true,https://api.elsevier.com/content/affiliation/affiliation_id/60016639,60016639,UNC Gillings School of Global Public Health,Chapel Hill,United States,289
true,https://api.elsevier.com/content/affiliation/affiliation_id/60015618,60015618,Leids Universitair Medisch Centrum,Leiden,Netherlands,289
true,https://api.elsevier.com/content/affiliation/affiliation_id/60015183,60015183,Keck School of Medicine of USC,Los Angeles,United States,289
true,https://api.elsevier.com/content/affiliation/affiliation_id/60015150,60015150,Imperial College London,London,United Kingdom,289
true,https://api.elsevier.com/content/affiliation/affiliation_id/60014313,60014313,University of Massachusetts Amherst,Amherst,United States,289
true,https://api.elsevier.com/content/affiliation/affiliation_id/60013369,60013369,National Human Genome Research Institute (NHGRI),Bethesda,United States,289
