@_fa,affiliation-url,afid,affilname,affiliation-city,affiliation-country,entry_number
true,https://api.elsevier.com/content/affiliation/affiliation_id/60028601,60028601,University of Jos,Jos,Nigeria,170
true,https://api.elsevier.com/content/affiliation/affiliation_id/60025593,60025593,Lagos State University,Lagos,Nigeria,170
true,https://api.elsevier.com/content/affiliation/affiliation_id/60024019,60024019,"College of Medicine, University of Lagos",Lagos,Nigeria,170
true,https://api.elsevier.com/content/affiliation/affiliation_id/60021842,60021842,Nnamdi Azikiwe University,Awka,Nigeria,170
true,https://api.elsevier.com/content/affiliation/affiliation_id/60021765,60021765,University of Calabar,Calabar,Nigeria,170
true,https://api.elsevier.com/content/affiliation/affiliation_id/60019953,60019953,UCL Queen Square Institute of Neurology,London,United Kingdom,170
true,https://api.elsevier.com/content/affiliation/affiliation_id/60018680,60018680,"University College Hospital, Ibadan",Ibadan,Nigeria,170
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017980,60017980,University of Benin,Benin,Nigeria,170
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,170
true,https://api.elsevier.com/content/affiliation/affiliation_id/60013763,60013763,University of Maiduguri,Maiduguri,Nigeria,170
true,https://api.elsevier.com/content/affiliation/affiliation_id/60011416,60011416,University of Abuja,Abuja,Nigeria,170
true,https://api.elsevier.com/content/affiliation/affiliation_id/60011031,60011031,Obafemi Awolowo University,Ife,Nigeria,170
true,https://api.elsevier.com/content/affiliation/affiliation_id/60010799,60010799,Ahmadu Bello University,Zaria,Nigeria,170
true,https://api.elsevier.com/content/affiliation/affiliation_id/60010382,60010382,University of Ilorin,Ilorin,Nigeria,170
true,https://api.elsevier.com/content/affiliation/affiliation_id/60010277,60010277,Delta State University Nigeria,Abraka,Nigeria,170
true,https://api.elsevier.com/content/affiliation/affiliation_id/60008156,60008156,"National Hospital, Abuja",Abuja,Nigeria,170
true,https://api.elsevier.com/content/affiliation/affiliation_id/128968035,128968035,Federal University of Health Sciences,Otukpo,Nigeria,170
true,https://api.elsevier.com/content/affiliation/affiliation_id/126186529,126186529,Irrua Specialist Teaching Hospital,Irrua,Nigeria,170
true,https://api.elsevier.com/content/affiliation/affiliation_id/115752774,115752774,Federal Teaching Hospital Gombe,NA,Nigeria,170
true,https://api.elsevier.com/content/affiliation/affiliation_id/110049708,110049708,General Hospital,Lagos,Nigeria,170
true,https://api.elsevier.com/content/affiliation/affiliation_id/60074459,60074459,Jesse Brown VA Medical Center,Chicago,United States,171
true,https://api.elsevier.com/content/affiliation/affiliation_id/60030058,60030058,Beth Israel Deaconess Medical Center,Boston,United States,171
true,https://api.elsevier.com/content/affiliation/affiliation_id/60028717,60028717,Ludwig-Maximilians-Universität München,Munich,Germany,171
true,https://api.elsevier.com/content/affiliation/affiliation_id/60027565,60027565,Columbia University Irving Medical Center,New York,United States,171
true,https://api.elsevier.com/content/affiliation/affiliation_id/60021696,60021696,Faculdade de Medicina da Universidade de Lisboa,Lisbon,Portugal,171
true,https://api.elsevier.com/content/affiliation/affiliation_id/60018691,60018691,Rush University Medical Center,Chicago,United States,171
true,https://api.elsevier.com/content/affiliation/affiliation_id/60018425,60018425,Louis Stokes Cleveland VA Medical Center,Cleveland,United States,171
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,171
true,https://api.elsevier.com/content/affiliation/affiliation_id/60014232,60014232,VA Medical Center,NA,United States,171
true,https://api.elsevier.com/content/affiliation/affiliation_id/60013780,60013780,National Institute of Neurological Disorders and Stroke,Bethesda,United States,171
true,https://api.elsevier.com/content/affiliation/affiliation_id/60012981,60012981,Icahn School of Medicine at Mount Sinai,New York,United States,171
true,https://api.elsevier.com/content/affiliation/affiliation_id/60006222,60006222,Newcastle University,Newcastle,United Kingdom,171
true,https://api.elsevier.com/content/affiliation/affiliation_id/60002746,60002746,Harvard Medical School,Boston,United States,171
true,https://api.elsevier.com/content/affiliation/affiliation_id/60000305,60000305,Case Western Reserve University,Cleveland,United States,171
true,https://api.elsevier.com/content/affiliation/affiliation_id/112670044,112670044,Hospital Senhora da Oliveira,Guimaraes,Portugal,171
true,https://api.elsevier.com/content/affiliation/affiliation_id/60210189,60210189,CERPOP - Centre d'Epidémiologie et de Recherche en Santé des Populations,Toulouse,France,172
true,https://api.elsevier.com/content/affiliation/affiliation_id/60024960,60024960,CHU de Toulouse,Toulouse,France,172
true,https://api.elsevier.com/content/affiliation/affiliation_id/60020551,60020551,Université Toulouse 1 Capitole,Toulouse,France,172
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,172
true,https://api.elsevier.com/content/affiliation/affiliation_id/60014423,60014423,École Nationale Vétérinaire de Toulouse,Toulouse,France,172
true,https://api.elsevier.com/content/affiliation/affiliation_id/124141879,124141879,Artificial and Natural Intelligence Toulouse Institute (ANITI),Toulouse,France,172
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,173
true,https://api.elsevier.com/content/affiliation/affiliation_id/60014232,60014232,VA Medical Center,NA,United States,173
true,https://api.elsevier.com/content/affiliation/affiliation_id/60006297,60006297,University of Pennsylvania,Philadelphia,United States,173
true,https://api.elsevier.com/content/affiliation/affiliation_id/60003711,60003711,University of Pennsylvania Perelman School of Medicine,Philadelphia,United States,173
true,https://api.elsevier.com/content/affiliation/affiliation_id/60031970,60031970,UCSF School of Medicine,San Francisco,United States,174
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,174
true,https://api.elsevier.com/content/affiliation/affiliation_id/100350963,100350963,Research Department,San Francisco,United States,174
true,https://api.elsevier.com/content/affiliation/affiliation_id/60108527,60108527,Centre Européen de Recherche sur le Mouvement Humain,Montpellier,France,175
true,https://api.elsevier.com/content/affiliation/affiliation_id/60026141,60026141,Florida State University College of Medicine,Tallahassee,United States,175
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,175
true,https://api.elsevier.com/content/affiliation/affiliation_id/60001117,60001117,Johns Hopkins University School of Medicine,Baltimore,United States,175
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,176
true,https://api.elsevier.com/content/affiliation/affiliation_id/60001117,60001117,Johns Hopkins University School of Medicine,Baltimore,United States,176
true,https://api.elsevier.com/content/affiliation/affiliation_id/60172355,60172355,Saitama Medical University International Medical Center,Hidaka,Japan,177
true,https://api.elsevier.com/content/affiliation/affiliation_id/60022403,60022403,Technion - Israel Institute of Technology,Haifa,Israel,177
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,177
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,178
true,https://api.elsevier.com/content/affiliation/affiliation_id/60012957,60012957,University of Maryland School of Medicine,Baltimore,United States,178
true,https://api.elsevier.com/content/affiliation/affiliation_id/60105924,60105924,Iowa City VA Health Care System,Iowa City,United States,179
true,https://api.elsevier.com/content/affiliation/affiliation_id/60032980,60032980,Buck Institute for Research on Aging,Novato,United States,179
true,https://api.elsevier.com/content/affiliation/affiliation_id/60024324,60024324,University of Iowa,Iowa City,United States,179
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,179
true,https://api.elsevier.com/content/affiliation/affiliation_id/60014569,60014569,The University of Texas Medical Branch at Galveston,Galveston,United States,179
true,https://api.elsevier.com/content/affiliation/affiliation_id/60013959,60013959,University of Florida,Gainesville,United States,179
true,https://api.elsevier.com/content/affiliation/affiliation_id/60005558,60005558,Mayo Clinic,Rochester,United States,179
true,https://api.elsevier.com/content/affiliation/affiliation_id/60068728,60068728,Akershus University Hospital,Lorenskog,Norway,180
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,180
true,https://api.elsevier.com/content/affiliation/affiliation_id/60006577,60006577,National Institutes of Health (NIH),Bethesda,United States,180
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,181
true,https://api.elsevier.com/content/affiliation/affiliation_id/112801871,112801871,Fort Belvoir Community Hospital,Fort Belvoir,United States,181
true,https://api.elsevier.com/content/affiliation/affiliation_id/60072521,60072521,NIA Gerontology Research Center,Baltimore,United States,182
true,https://api.elsevier.com/content/affiliation/affiliation_id/60119097,60119097,"Department of Cell, Developmental and Integrative Biology",Birmingham,United States,183
true,https://api.elsevier.com/content/affiliation/affiliation_id/60073942,60073942,William S. Middleton Memorial Veterans Hospital,Madison,United States,183
true,https://api.elsevier.com/content/affiliation/affiliation_id/60032497,60032497,The Ohio State University College of Medicine,Columbus,United States,183
true,https://api.elsevier.com/content/affiliation/affiliation_id/60032445,60032445,Salk Institute for Biological Studies,San Diego,United States,183
true,https://api.elsevier.com/content/affiliation/affiliation_id/60029230,60029230,Heersink School of Medicine,Birmingham,United States,183
true,https://api.elsevier.com/content/affiliation/affiliation_id/60027565,60027565,Columbia University Irving Medical Center,New York,United States,183
true,https://api.elsevier.com/content/affiliation/affiliation_id/60025553,60025553,University of Wisconsin School of Medicine and Public Health,Madison,United States,183
true,https://api.elsevier.com/content/affiliation/affiliation_id/60025488,60025488,The University of Utah,Salt Lake City,United States,183
true,https://api.elsevier.com/content/affiliation/affiliation_id/60021568,60021568,McGovern Medical School,Houston,United States,183
true,https://api.elsevier.com/content/affiliation/affiliation_id/60018025,60018025,UAB Division of Cardiovascular Disease,Birmingham,United States,183
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017994,60017994,Yale School of Medicine,New Haven,United States,183
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,183
true,https://api.elsevier.com/content/affiliation/affiliation_id/60013227,60013227,Northwestern University Feinberg School of Medicine,Chicago,United States,183
true,https://api.elsevier.com/content/affiliation/affiliation_id/60011032,60011032,"University of Aberdeen School of Medicine, Medical Sciences and Nutrition",Aberdeen,United Kingdom,183
true,https://api.elsevier.com/content/affiliation/affiliation_id/60005247,60005247,David Geffen School of Medicine at UCLA,Los Angeles,United States,183
true,https://api.elsevier.com/content/affiliation/affiliation_id/60002058,60002058,The Ohio State University Comprehensive Cancer Center,Columbus,United States,183
true,https://api.elsevier.com/content/affiliation/affiliation_id/60001462,60001462,Herbert Wertheim UF Scripps Institute for Biomedical Innovation &amp; Technology,Jupiter,United States,183
true,https://api.elsevier.com/content/affiliation/affiliation_id/60000018,60000018,School of Veterinary Medicine,Davis,United States,183
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,184
true,https://api.elsevier.com/content/affiliation/affiliation_id/60111308,60111308,Azienda Ospedaliera - Universitaria Città della Salute e della Scienza di Torino,Turin,Italy,185
true,https://api.elsevier.com/content/affiliation/affiliation_id/60029535,60029535,Azienda Ospedaliera Maggiore della Carita di Novara,Novara,Italy,185
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,185
true,https://api.elsevier.com/content/affiliation/affiliation_id/60012572,60012572,"Istituto Di Scienze E Tecnologie Della Cognizione, Rome",Rome,Italy,185
true,https://api.elsevier.com/content/affiliation/affiliation_id/60012259,60012259,Università degli Studi di Torino,Turin,Italy,185
true,https://api.elsevier.com/content/affiliation/affiliation_id/60006762,60006762,Uniformed Services University of the Health Sciences,Bethesda,United States,185
true,https://api.elsevier.com/content/affiliation/affiliation_id/60003668,60003668,Università degli Studi del Piemonte Orientale “Amedeo Avogadro”,Vercelli,Italy,185
true,https://api.elsevier.com/content/affiliation/affiliation_id/60001117,60001117,Johns Hopkins University School of Medicine,Baltimore,United States,185
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,186
true,https://api.elsevier.com/content/affiliation/affiliation_id/60010060,60010060,Vanderbilt University School of Engineering,Nashville,United States,186
true,https://api.elsevier.com/content/affiliation/affiliation_id/60002709,60002709,Delaware State University,Dover,United States,186
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,187
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,188
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,189
true,https://api.elsevier.com/content/affiliation/affiliation_id/60009452,60009452,Rush Alzheimer’s Disease Center,Chicago,United States,189
true,https://api.elsevier.com/content/affiliation/affiliation_id/60008870,60008870,Tel Aviv Sourasky Medical Center,Tel Aviv-Yafo,Israel,189
true,https://api.elsevier.com/content/affiliation/affiliation_id/60006183,60006183,Johns Hopkins Bloomberg School of Public Health,Baltimore,United States,189
true,https://api.elsevier.com/content/affiliation/affiliation_id/60005681,60005681,Tel Aviv University,Tel Aviv-Yafo,Israel,189
true,https://api.elsevier.com/content/affiliation/affiliation_id/60001117,60001117,Johns Hopkins University School of Medicine,Baltimore,United States,189
true,https://api.elsevier.com/content/affiliation/affiliation_id/112171669,112171669,Computational and Systems Biology Program,Cambridge,United States,189
true,https://api.elsevier.com/content/affiliation/affiliation_id/60071127,60071127,Icelandic Heart Association,Kopavogur,Iceland,190
true,https://api.elsevier.com/content/affiliation/affiliation_id/60071115,60071115,Læknadeild Háskóla Íslands,Reykjavik,Iceland,190
true,https://api.elsevier.com/content/affiliation/affiliation_id/60021568,60021568,McGovern Medical School,Houston,United States,190
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,190
true,https://api.elsevier.com/content/affiliation/affiliation_id/60013794,60013794,University of Mississippi School of Medicine,Jackson,United States,190
true,https://api.elsevier.com/content/affiliation/affiliation_id/60013780,60013780,National Institute of Neurological Disorders and Stroke,Bethesda,United States,190
true,https://api.elsevier.com/content/affiliation/affiliation_id/60012516,60012516,UTHealth Houston School of Public Health,Houston,United States,190
true,https://api.elsevier.com/content/affiliation/affiliation_id/60006840,60006840,"Novartis Institutes for BioMedical Research, Inc.",Cambridge,United States,190
true,https://api.elsevier.com/content/affiliation/affiliation_id/60006183,60006183,Johns Hopkins Bloomberg School of Public Health,Baltimore,United States,190
true,https://api.elsevier.com/content/affiliation/affiliation_id/60004109,60004109,University of Mississippi Medical Center,Jackson,United States,190
true,https://api.elsevier.com/content/affiliation/affiliation_id/60002441,60002441,Baylor College of Medicine,Houston,United States,190
true,https://api.elsevier.com/content/affiliation/affiliation_id/60279370,60279370,F. Edward Hebert School of Medicine,Bethesda,United States,191
true,https://api.elsevier.com/content/affiliation/affiliation_id/60032724,60032724,University Medical Center Utrecht,Utrecht,Netherlands,191
true,https://api.elsevier.com/content/affiliation/affiliation_id/60021435,60021435,Barts and The London School of Medicine and Dentistry,London,United Kingdom,191
true,https://api.elsevier.com/content/affiliation/affiliation_id/60020736,60020736,National Hospital for Neurology and Neurosurgery,London,United Kingdom,191
true,https://api.elsevier.com/content/affiliation/affiliation_id/60019953,60019953,UCL Queen Square Institute of Neurology,London,United Kingdom,191
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,191
true,https://api.elsevier.com/content/affiliation/affiliation_id/60013780,60013780,National Institute of Neurological Disorders and Stroke,Bethesda,United States,191
true,https://api.elsevier.com/content/affiliation/affiliation_id/60012259,60012259,Università degli Studi di Torino,Turin,Italy,191
true,https://api.elsevier.com/content/affiliation/affiliation_id/60001001,60001001,Broad Institute,Cambridge,United States,191
true,https://api.elsevier.com/content/affiliation/affiliation_id/113169130,113169130,New York Genome Center,New York,United States,191
true,https://api.elsevier.com/content/affiliation/affiliation_id/110030565,110030565,Brain Science Institute,Baltimore,United States,191
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,192
true,https://api.elsevier.com/content/affiliation/affiliation_id/60002507,60002507,Johns Hopkins All Children's Hospital,St Petersburg,United States,192
true,https://api.elsevier.com/content/affiliation/affiliation_id/60001117,60001117,Johns Hopkins University School of Medicine,Baltimore,United States,192
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,193
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,194
true,https://api.elsevier.com/content/affiliation/affiliation_id/60001117,60001117,Johns Hopkins University School of Medicine,Baltimore,United States,194
true,https://api.elsevier.com/content/affiliation/affiliation_id/60025997,60025997,Keio University,Tokyo,Japan,195
true,https://api.elsevier.com/content/affiliation/affiliation_id/60025252,60025252,Keio University School of Medicine,Tokyo,Japan,195
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,195
true,https://api.elsevier.com/content/affiliation/affiliation_id/60005038,60005038,Tokyo Metropolitan University,Hachioji,Japan,195
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,196
true,https://api.elsevier.com/content/affiliation/affiliation_id/60116213,60116213,Korea Brain Research Institute,Daegu,South Korea,197
true,https://api.elsevier.com/content/affiliation/affiliation_id/60103674,60103674,Deutsches Zentrum für Neurodegenerative Erkrankungen,Bonn,Germany,197
true,https://api.elsevier.com/content/affiliation/affiliation_id/60055833,60055833,Universidad de Antioquia,Medellin,Colombia,197
true,https://api.elsevier.com/content/affiliation/affiliation_id/60029241,60029241,"University of California, Santa Barbara",Santa Barbara,United States,197
true,https://api.elsevier.com/content/affiliation/affiliation_id/60023691,60023691,"University of California, San Francisco",San Francisco,United States,197
true,https://api.elsevier.com/content/affiliation/affiliation_id/60022148,60022148,University College London,London,United Kingdom,197
true,https://api.elsevier.com/content/affiliation/affiliation_id/60021435,60021435,Barts and The London School of Medicine and Dentistry,London,United Kingdom,197
true,https://api.elsevier.com/content/affiliation/affiliation_id/60019953,60019953,UCL Queen Square Institute of Neurology,London,United Kingdom,197
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,197
true,https://api.elsevier.com/content/affiliation/affiliation_id/60009950,60009950,Chosun University,Gwangju,South Korea,197
true,https://api.elsevier.com/content/affiliation/affiliation_id/60006577,60006577,National Institutes of Health (NIH),Bethesda,United States,197
true,https://api.elsevier.com/content/affiliation/affiliation_id/129694442,129694442,Inc. 131 Oyster Point Blvd,San Francisco,United States,197
true,https://api.elsevier.com/content/affiliation/affiliation_id/128452309,128452309,Data Tecnica International,Washington,United States,197
true,https://api.elsevier.com/content/affiliation/affiliation_id/60117932,60117932,"University of East Anglia, Norwich Medical School",Norwich,United Kingdom,198
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,198
true,https://api.elsevier.com/content/affiliation/affiliation_id/60015618,60015618,Leids Universitair Medisch Centrum,Leiden,Netherlands,198
true,https://api.elsevier.com/content/affiliation/affiliation_id/60012957,60012957,University of Maryland School of Medicine,Baltimore,United States,198
true,https://api.elsevier.com/content/affiliation/affiliation_id/60010138,60010138,Vanderbilt University Institute of Imaging Science,Nashville,United States,198
true,https://api.elsevier.com/content/affiliation/affiliation_id/60002339,60002339,Emory University School of Medicine,Atlanta,United States,198
true,https://api.elsevier.com/content/affiliation/affiliation_id/60030840,60030840,Københavns Universitet,Copenhagen,Denmark,199
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,199
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,200
true,https://api.elsevier.com/content/affiliation/affiliation_id/60006577,60006577,National Institutes of Health (NIH),Bethesda,United States,200
true,https://api.elsevier.com/content/affiliation/affiliation_id/60024574,60024574,IRCCS Azienda Ospedaliero-Universitaria di Bologna,Bologna,Italy,201
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,201
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,202
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,203
true,https://api.elsevier.com/content/affiliation/affiliation_id/60013096,60013096,William Paterson University,Wayne,United States,203
true,https://api.elsevier.com/content/affiliation/affiliation_id/60026473,60026473,"Engelhardt Institute of Molecular Biology, Russian Academy of Sciences",Moscow,Russian Federation,204
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,204
true,https://api.elsevier.com/content/affiliation/affiliation_id/127865484,127865484,Padakonn Pharma,Narva,Estonia,204
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,205
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,206
true,https://api.elsevier.com/content/affiliation/affiliation_id/60002388,60002388,Albert Einstein College of Medicine,New York,United States,206
true,https://api.elsevier.com/content/affiliation/affiliation_id/60115564,60115564,Reta Lila Weston Institute of Neurological Studies,London,United Kingdom,207
true,https://api.elsevier.com/content/affiliation/affiliation_id/60111308,60111308,Azienda Ospedaliera - Universitaria Città della Salute e della Scienza di Torino,Turin,Italy,207
true,https://api.elsevier.com/content/affiliation/affiliation_id/60101632,60101632,Jacobs School of Medicine and Biomedical Sciences,Buffalo,United States,207
true,https://api.elsevier.com/content/affiliation/affiliation_id/60029929,60029929,Massachusetts General Hospital,Boston,United States,207
true,https://api.elsevier.com/content/affiliation/affiliation_id/60027565,60027565,Columbia University Irving Medical Center,New York,United States,207
true,https://api.elsevier.com/content/affiliation/affiliation_id/60025086,60025086,Banner Sun Health Research Institute,Sun City,United States,207
true,https://api.elsevier.com/content/affiliation/affiliation_id/60022148,60022148,University College London,London,United Kingdom,207
true,https://api.elsevier.com/content/affiliation/affiliation_id/60021947,60021947,Indiana University School of Medicine,Indianapolis,United States,207
true,https://api.elsevier.com/content/affiliation/affiliation_id/60021600,60021600,University of Toronto Faculty of Medicine,Toronto,Canada,207
true,https://api.elsevier.com/content/affiliation/affiliation_id/60019953,60019953,UCL Queen Square Institute of Neurology,London,United Kingdom,207
true,https://api.elsevier.com/content/affiliation/affiliation_id/60018859,60018859,Mayo Clinic Graduate School of Biomedical Sciences,Rochester,United States,207
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,207
true,https://api.elsevier.com/content/affiliation/affiliation_id/60016849,60016849,University of Toronto,Toronto,Canada,207
true,https://api.elsevier.com/content/affiliation/affiliation_id/60013780,60013780,National Institute of Neurological Disorders and Stroke,Bethesda,United States,207
true,https://api.elsevier.com/content/affiliation/affiliation_id/60012662,60012662,UCL Great Ormond Street Institute of Child Health,London,United Kingdom,207
true,https://api.elsevier.com/content/affiliation/affiliation_id/60012259,60012259,Università degli Studi di Torino,Turin,Italy,207
true,https://api.elsevier.com/content/affiliation/affiliation_id/60009452,60009452,Rush Alzheimer’s Disease Center,Chicago,United States,207
true,https://api.elsevier.com/content/affiliation/affiliation_id/60008592,60008592,Hong Kong University of Science and Technology,Hong Kong,Hong Kong,207
true,https://api.elsevier.com/content/affiliation/affiliation_id/60006762,60006762,Uniformed Services University of the Health Sciences,Bethesda,United States,207
true,https://api.elsevier.com/content/affiliation/affiliation_id/60005558,60005558,Mayo Clinic,Rochester,United States,207
true,https://api.elsevier.com/content/affiliation/affiliation_id/60002746,60002746,Harvard Medical School,Boston,United States,207
true,https://api.elsevier.com/content/affiliation/affiliation_id/60002333,60002333,"Mayo Clinic in Jacksonville, Florida",Jacksonville,United States,207
true,https://api.elsevier.com/content/affiliation/affiliation_id/60001117,60001117,Johns Hopkins University School of Medicine,Baltimore,United States,207
true,https://api.elsevier.com/content/affiliation/affiliation_id/60001001,60001001,Broad Institute,Cambridge,United States,207
true,https://api.elsevier.com/content/affiliation/affiliation_id/60282642,60282642,Siebel School of Computing and Data Science,Urbana,United States,208
true,https://api.elsevier.com/content/affiliation/affiliation_id/60158506,60158506,The Grainger College of Engineering,Urbana,United States,208
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,208
true,https://api.elsevier.com/content/affiliation/affiliation_id/60013780,60013780,National Institute of Neurological Disorders and Stroke,Bethesda,United States,208
true,https://api.elsevier.com/content/affiliation/affiliation_id/129118578,129118578,Image Analysis,Needham,United States,208
true,https://api.elsevier.com/content/affiliation/affiliation_id/128452309,128452309,Data Tecnica International,Washington,United States,208
true,https://api.elsevier.com/content/affiliation/affiliation_id/60020468,60020468,National Institute on Drug Abuse (NIDA),Bethesda,United States,209
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,209
true,https://api.elsevier.com/content/affiliation/affiliation_id/60014992,60014992,Universidade Federal de São Paulo,Sao Paulo,Brazil,209
true,https://api.elsevier.com/content/affiliation/affiliation_id/60136737,60136737,"Walter Scott, Jr. College of Engineering",Fort Collins,United States,210
true,https://api.elsevier.com/content/affiliation/affiliation_id/60122663,60122663,University of Cincinnati Medical Center,Cincinnati,United States,210
true,https://api.elsevier.com/content/affiliation/affiliation_id/60028652,60028652,National Institute of Environmental Health Sciences (NIEHS),Research Triangle Park,United States,210
true,https://api.elsevier.com/content/affiliation/affiliation_id/60023004,60023004,University of Delaware,Newark,United States,210
true,https://api.elsevier.com/content/affiliation/affiliation_id/60021439,60021439,United States Environmental Protection Agency,"Washington, D.C.",United States,210
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017552,60017552,John Sealy School of Medicine,Galveston,United States,210
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,210
true,https://api.elsevier.com/content/affiliation/affiliation_id/60015941,60015941,University of Kentucky,Lexington,United States,210
true,https://api.elsevier.com/content/affiliation/affiliation_id/60015481,60015481,University of Washington,Seattle,United States,210
true,https://api.elsevier.com/content/affiliation/affiliation_id/60009226,60009226,Colorado State University,Fort Collins,United States,210
true,https://api.elsevier.com/content/affiliation/affiliation_id/60121547,60121547,Department of Medicine,La Jolla,United States,211
true,https://api.elsevier.com/content/affiliation/affiliation_id/60103639,60103639,Jean Mayer USDA Human Nutrition Research Center on Aging,Boston,United States,211
true,https://api.elsevier.com/content/affiliation/affiliation_id/60092657,60092657,The Gerontological Society of America,"Washington, D.C.",United States,211
true,https://api.elsevier.com/content/affiliation/affiliation_id/60025685,60025685,Eli Lilly and Company,Indianapolis,United States,211
true,https://api.elsevier.com/content/affiliation/affiliation_id/60025038,60025038,"University of California, Berkeley",Berkeley,United States,211
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,211
true,https://api.elsevier.com/content/affiliation/affiliation_id/60016731,60016731,Alliance for Aging Research,"Washington, D.C.",United States,211
true,https://api.elsevier.com/content/affiliation/affiliation_id/60012957,60012957,University of Maryland School of Medicine,Baltimore,United States,211
true,https://api.elsevier.com/content/affiliation/affiliation_id/60010237,60010237,Food and Drug Administration,Silver Spring,United States,211
