@_fa,affiliation-url,afid,affilname,affiliation-city,affiliation-country,entry_number
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,189
true,https://api.elsevier.com/content/affiliation/affiliation_id/60005308,60005308,Università Campus Bio-Medico di Roma,Rome,Italy,189
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,190
true,https://api.elsevier.com/content/affiliation/affiliation_id/60006183,60006183,Johns Hopkins Bloomberg School of Public Health,Baltimore,United States,190
true,https://api.elsevier.com/content/affiliation/affiliation_id/60003742,60003742,University of Pittsburgh Graduate School of Public Health,Pittsburgh,United States,190
true,https://api.elsevier.com/content/affiliation/affiliation_id/60293879,60293879,"AevisBio, Inc.",Gaithersburg,United States,191
true,https://api.elsevier.com/content/affiliation/affiliation_id/60211822,60211822,College of Medicine,Taipei,Taiwan,191
true,https://api.elsevier.com/content/affiliation/affiliation_id/60211567,60211567,School of Medicine,Taipei,Taiwan,191
true,https://api.elsevier.com/content/affiliation/affiliation_id/60022095,60022095,Taipei Medical University,Taipei,Taiwan,191
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,191
true,https://api.elsevier.com/content/affiliation/affiliation_id/60002350,60002350,Taipei Medical University Hospital,Taipei,Taiwan,191
true,https://api.elsevier.com/content/affiliation/affiliation_id/60000305,60000305,Case Western Reserve University,Cleveland,United States,191
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,192
true,https://api.elsevier.com/content/affiliation/affiliation_id/60107658,60107658,Donald and Barbara Zucker School of Medicine at Hofstra/Northwell,Hempstead,United States,193
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,193
true,https://api.elsevier.com/content/affiliation/affiliation_id/60001117,60001117,Johns Hopkins University School of Medicine,Baltimore,United States,193
true,https://api.elsevier.com/content/affiliation/affiliation_id/60145911,60145911,Whiting School of Engineering,Baltimore,United States,194
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,194
true,https://api.elsevier.com/content/affiliation/affiliation_id/60121598,60121598,Department of Family Medicine,San Diego,United States,195
true,https://api.elsevier.com/content/affiliation/affiliation_id/60071127,60071127,Icelandic Heart Association,Kopavogur,Iceland,195
true,https://api.elsevier.com/content/affiliation/affiliation_id/60071113,60071113,Haskoli Islands,Reykjavik,Iceland,195
true,https://api.elsevier.com/content/affiliation/affiliation_id/60033182,60033182,University of Michigan Medical School,Ann Arbor,United States,195
true,https://api.elsevier.com/content/affiliation/affiliation_id/60031437,60031437,Wake Forest University School of Medicine,Winston Salem,United States,195
true,https://api.elsevier.com/content/affiliation/affiliation_id/60031004,60031004,The University of Queensland,Brisbane,Australia,195
true,https://api.elsevier.com/content/affiliation/affiliation_id/60028392,60028392,University of Colorado Anschutz Medical Campus,Aurora,United States,195
true,https://api.elsevier.com/content/affiliation/affiliation_id/60022756,60022756,Washington University School of Medicine in St. Louis,St. Louis,United States,195
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,195
true,https://api.elsevier.com/content/affiliation/affiliation_id/60016660,60016660,University of Michigan School of Public Health,Ann Arbor,United States,195
true,https://api.elsevier.com/content/affiliation/affiliation_id/60016081,60016081,Harbor-UCLA Medical Center,Torrance,United States,195
true,https://api.elsevier.com/content/affiliation/affiliation_id/60014653,60014653,"University of Maryland, Baltimore (UMB)",Baltimore,United States,195
true,https://api.elsevier.com/content/affiliation/affiliation_id/60014097,60014097,Indian Institute of Science,Bengaluru,India,195
true,https://api.elsevier.com/content/affiliation/affiliation_id/60013794,60013794,University of Mississippi School of Medicine,Jackson,United States,195
true,https://api.elsevier.com/content/affiliation/affiliation_id/60006577,60006577,National Institutes of Health (NIH),Bethesda,United States,195
true,https://api.elsevier.com/content/affiliation/affiliation_id/60006475,60006475,Vanderbilt University School of Medicine,Nashville,United States,195
true,https://api.elsevier.com/content/affiliation/affiliation_id/60005281,60005281,"National Heart, Lung, and Blood Institute (NHLBI)",Bethesda,United States,195
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,196
true,https://api.elsevier.com/content/affiliation/affiliation_id/60006433,60006433,Johns Hopkins Medicine,Baltimore,United States,196
true,https://api.elsevier.com/content/affiliation/affiliation_id/60006297,60006297,University of Pennsylvania,Philadelphia,United States,196
true,https://api.elsevier.com/content/affiliation/affiliation_id/60006183,60006183,Johns Hopkins Bloomberg School of Public Health,Baltimore,United States,196
true,https://api.elsevier.com/content/affiliation/affiliation_id/60001117,60001117,Johns Hopkins University School of Medicine,Baltimore,United States,196
true,https://api.elsevier.com/content/affiliation/affiliation_id/60032113,60032113,Stiftelsen Stockholms Läns Aldrecentrum,Stockholm,Sweden,197
true,https://api.elsevier.com/content/affiliation/affiliation_id/60031984,60031984,"Università Cattolica del Sacro Cuore, Campus di Roma",Rome,Italy,197
true,https://api.elsevier.com/content/affiliation/affiliation_id/60030521,60030521,Boston Children's Hospital,Boston,United States,197
true,https://api.elsevier.com/content/affiliation/affiliation_id/60026493,60026493,University Hospitals Birmingham NHS Foundation Trust,Birmingham,United Kingdom,197
true,https://api.elsevier.com/content/affiliation/affiliation_id/60021199,60021199,Consiglio Nazionale delle Ricerche,Rome,Italy,197
true,https://api.elsevier.com/content/affiliation/affiliation_id/60019702,60019702,University of Birmingham,Birmingham,United Kingdom,197
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,197
true,https://api.elsevier.com/content/affiliation/affiliation_id/60012311,60012311,Karolinska Institutet,Stockholm,Sweden,197
true,https://api.elsevier.com/content/affiliation/affiliation_id/126443990,126443990,Vaccination Office of Marche Region,NA,Italy,197
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,198
true,https://api.elsevier.com/content/affiliation/affiliation_id/60002783,60002783,Tokyo Metropolitan Institute of Medical Science,Tokyo,Japan,198
true,https://api.elsevier.com/content/affiliation/affiliation_id/119071643,119071643,PCND Neuroscience Research Institute,Poway,United States,198
true,https://api.elsevier.com/content/affiliation/affiliation_id/60113009,60113009,SYNLAB International GmbH,Munich,Germany,199
true,https://api.elsevier.com/content/affiliation/affiliation_id/60102127,60102127,Aix Marseille Université,Marseille,France,199
true,https://api.elsevier.com/content/affiliation/affiliation_id/60102125,60102125,Université de Bordeaux,Bordeaux,France,199
true,https://api.elsevier.com/content/affiliation/affiliation_id/60033182,60033182,University of Michigan Medical School,Ann Arbor,United States,199
true,https://api.elsevier.com/content/affiliation/affiliation_id/60031576,60031576,University of Vermont Larner College of Medicine,Burlington,United States,199
true,https://api.elsevier.com/content/affiliation/affiliation_id/60028548,60028548,University of Washington School of Medicine,Seattle,United States,199
true,https://api.elsevier.com/content/affiliation/affiliation_id/60023695,60023695,U.S. Department of Veterans Affairs,"Washington, D.C.",United States,199
true,https://api.elsevier.com/content/affiliation/affiliation_id/60022386,60022386,Framingham Heart Study,Framingham,United States,199
true,https://api.elsevier.com/content/affiliation/affiliation_id/60020469,60020469,UNC School of Medicine,Chapel Hill,United States,199
true,https://api.elsevier.com/content/affiliation/affiliation_id/60019295,60019295,Karolinska Universitetssjukhuset,Stockholm,Sweden,199
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017457,60017457,Kaiser Permanente,Oakland,United States,199
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,199
true,https://api.elsevier.com/content/affiliation/affiliation_id/60016908,60016908,Universität Heidelberg,Heidelberg,Germany,199
true,https://api.elsevier.com/content/affiliation/affiliation_id/60016081,60016081,Harbor-UCLA Medical Center,Torrance,United States,199
true,https://api.elsevier.com/content/affiliation/affiliation_id/60015481,60015481,University of Washington,Seattle,United States,199
true,https://api.elsevier.com/content/affiliation/affiliation_id/60013332,60013332,Det Sundhedsvidenskabelige Fakultet,Copenhagen,Denmark,199
true,https://api.elsevier.com/content/affiliation/affiliation_id/60013223,60013223,School of Public Health,Minneapolis,United States,199
true,https://api.elsevier.com/content/affiliation/affiliation_id/60012516,60012516,UTHealth Houston School of Public Health,Houston,United States,199
true,https://api.elsevier.com/content/affiliation/affiliation_id/60009466,60009466,Hospital de La Santa Creu I Sant Pau,Barcelona,Spain,199
true,https://api.elsevier.com/content/affiliation/affiliation_id/60008772,60008772,University of Minnesota Medical School,Minneapolis,United States,199
true,https://api.elsevier.com/content/affiliation/affiliation_id/60007006,60007006,Frederiksberg Hospital,Copenhagen,Denmark,199
true,https://api.elsevier.com/content/affiliation/affiliation_id/60002634,60002634,University of Oxford Medical Sciences Division,Oxford,United Kingdom,199
true,https://api.elsevier.com/content/affiliation/affiliation_id/60001422,60001422,Sorbonne Université,Paris,France,199
true,https://api.elsevier.com/content/affiliation/affiliation_id/60001117,60001117,Johns Hopkins University School of Medicine,Baltimore,United States,199
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,200
true,https://api.elsevier.com/content/affiliation/affiliation_id/60007776,60007776,Cornell University,Ithaca,United States,200
true,https://api.elsevier.com/content/affiliation/affiliation_id/60006463,60006463,Nathan S. Kline Institute for Psychiatric Research,Orangeburg,United States,200
true,https://api.elsevier.com/content/affiliation/affiliation_id/60191838,60191838,School of Medicine,Montreal,Canada,201
true,https://api.elsevier.com/content/affiliation/affiliation_id/60030616,60030616,Institut-Hôpital Neurologique de Montréal,Montreal,Canada,201
true,https://api.elsevier.com/content/affiliation/affiliation_id/60029502,60029502,McGill Faculty of Medicine and Health Sciences,Montreal,Canada,201
true,https://api.elsevier.com/content/affiliation/affiliation_id/60021435,60021435,Barts and The London School of Medicine and Dentistry,London,United Kingdom,201
true,https://api.elsevier.com/content/affiliation/affiliation_id/60019953,60019953,UCL Queen Square Institute of Neurology,London,United Kingdom,201
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,201
true,https://api.elsevier.com/content/affiliation/affiliation_id/60002494,60002494,Université McGill,Montreal,Canada,201
true,https://api.elsevier.com/content/affiliation/affiliation_id/60116922,60116922,Verily Life Sciences LLC,San Francisco,United States,202
true,https://api.elsevier.com/content/affiliation/affiliation_id/60113050,60113050,The Michael J. Fox Foundation for Parkinson‘s Research,New York,United States,202
true,https://api.elsevier.com/content/affiliation/affiliation_id/60028628,60028628,Northeastern University,Boston,United States,202
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,202
true,https://api.elsevier.com/content/affiliation/affiliation_id/60016782,60016782,Brigham and Women's Hospital,Boston,United States,202
true,https://api.elsevier.com/content/affiliation/affiliation_id/60013780,60013780,National Institute of Neurological Disorders and Stroke,Bethesda,United States,202
true,https://api.elsevier.com/content/affiliation/affiliation_id/60010850,60010850,Sanofi S.A.,Gentilly,France,202
true,https://api.elsevier.com/content/affiliation/affiliation_id/60006762,60006762,Uniformed Services University of the Health Sciences,Bethesda,United States,202
true,https://api.elsevier.com/content/affiliation/affiliation_id/60002717,60002717,Bristol-Myers Squibb,New York,United States,202
true,https://api.elsevier.com/content/affiliation/affiliation_id/60001117,60001117,Johns Hopkins University School of Medicine,Baltimore,United States,202
true,https://api.elsevier.com/content/affiliation/affiliation_id/125646947,125646947,Publicis Sapient,Bethesda,United States,202
true,https://api.elsevier.com/content/affiliation/affiliation_id/125646738,125646738,Technome LLC,Herndon,United States,202
true,https://api.elsevier.com/content/affiliation/affiliation_id/118431800,118431800,Data Tecnica International,Glen Echo,United States,202
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,203
true,https://api.elsevier.com/content/affiliation/affiliation_id/60010060,60010060,Vanderbilt University School of Engineering,Nashville,United States,203
true,https://api.elsevier.com/content/affiliation/affiliation_id/60006183,60006183,Johns Hopkins Bloomberg School of Public Health,Baltimore,United States,203
true,https://api.elsevier.com/content/affiliation/affiliation_id/60030616,60030616,Institut-Hôpital Neurologique de Montréal,Montreal,Canada,204
true,https://api.elsevier.com/content/affiliation/affiliation_id/60029502,60029502,McGill Faculty of Medicine and Health Sciences,Montreal,Canada,204
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,204
true,https://api.elsevier.com/content/affiliation/affiliation_id/60117932,60117932,"University of East Anglia, Norwich Medical School",Norwich,United Kingdom,205
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,205
true,https://api.elsevier.com/content/affiliation/affiliation_id/60015618,60015618,Leids Universitair Medisch Centrum,Leiden,Netherlands,205
true,https://api.elsevier.com/content/affiliation/affiliation_id/60010138,60010138,Vanderbilt University Institute of Imaging Science,Nashville,United States,205
true,https://api.elsevier.com/content/affiliation/affiliation_id/60002339,60002339,Emory University School of Medicine,Atlanta,United States,205
true,https://api.elsevier.com/content/affiliation/affiliation_id/60172675,60172675,NIHR Oxford Biomedical Research Centre,Oxford,United Kingdom,206
true,https://api.elsevier.com/content/affiliation/affiliation_id/60112785,60112785,CNR Istituto di Ricerca Genetica e Biomedica,Monserrato,Italy,206
true,https://api.elsevier.com/content/affiliation/affiliation_id/60108851,60108851,"ATS Sardegna, ASSL Oristano Ospedale San Martino",Oristano,Italy,206
true,https://api.elsevier.com/content/affiliation/affiliation_id/60099539,60099539,The Wellcome Centre for Human Genetics,Oxford,United Kingdom,206
true,https://api.elsevier.com/content/affiliation/affiliation_id/60083756,60083756,Azienda Ospedaliera Brotzu,Cagliari,Italy,206
true,https://api.elsevier.com/content/affiliation/affiliation_id/60032259,60032259,Università degli Studi di Cagliari,Cagliari,Italy,206
true,https://api.elsevier.com/content/affiliation/affiliation_id/60030846,60030846,University of Virginia School of Medicine,Charlottesville,United States,206
true,https://api.elsevier.com/content/affiliation/affiliation_id/60027272,60027272,The University of Edinburgh,Edinburgh,United Kingdom,206
true,https://api.elsevier.com/content/affiliation/affiliation_id/60026285,60026285,SIB Swiss Institute of Bioinformatics,Lausanne,Switzerland,206
true,https://api.elsevier.com/content/affiliation/affiliation_id/60025778,60025778,"University of Michigan, Ann Arbor",Ann Arbor,United States,206
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,206
true,https://api.elsevier.com/content/affiliation/affiliation_id/60011218,60011218,CRS4 - Centro di Ricerca Sviluppo e Studi Superiori in Sardegna,Pula,Italy,206
true,https://api.elsevier.com/content/affiliation/affiliation_id/60010110,60010110,Università degli Studi di Sassari,Sassari,Italy,206
true,https://api.elsevier.com/content/affiliation/affiliation_id/60000239,60000239,Université de Lausanne (UNIL),Lausanne,Switzerland,206
true,https://api.elsevier.com/content/affiliation/affiliation_id/60023653,60023653,National Institute of Dental and Craniofacial Research (NIDCR),Bethesda,United States,207
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,207
true,https://api.elsevier.com/content/affiliation/affiliation_id/60005856,60005856,Harvard School of Dental Medicine,Boston,United States,207
true,https://api.elsevier.com/content/affiliation/affiliation_id/60021568,60021568,McGovern Medical School,Houston,United States,208
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,208
true,https://api.elsevier.com/content/affiliation/affiliation_id/60003158,60003158,National Institute of Mental Health,Bethesda,United States,208
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,209
true,https://api.elsevier.com/content/affiliation/affiliation_id/60145911,60145911,Whiting School of Engineering,Baltimore,United States,210
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,210
true,https://api.elsevier.com/content/affiliation/affiliation_id/60010365,60010365,The University of British Columbia,Vancouver,Canada,210
true,https://api.elsevier.com/content/affiliation/affiliation_id/60006263,60006263,Mallinckrodt Institute of Radiology,St. Louis,United States,210
true,https://api.elsevier.com/content/affiliation/affiliation_id/60002593,60002593,Southern Medical University,Guangzhou,China,210
true,https://api.elsevier.com/content/affiliation/affiliation_id/60001117,60001117,Johns Hopkins University School of Medicine,Baltimore,United States,210
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,211
true,https://api.elsevier.com/content/affiliation/affiliation_id/60015891,60015891,Wilmer Eye Institute,Baltimore,United States,211
true,https://api.elsevier.com/content/affiliation/affiliation_id/60006183,60006183,Johns Hopkins Bloomberg School of Public Health,Baltimore,United States,211
true,https://api.elsevier.com/content/affiliation/affiliation_id/60005248,60005248,Johns Hopkins University,Baltimore,United States,211
true,https://api.elsevier.com/content/affiliation/affiliation_id/60001117,60001117,Johns Hopkins University School of Medicine,Baltimore,United States,211
true,https://api.elsevier.com/content/affiliation/affiliation_id/60025997,60025997,Keio University,Tokyo,Japan,212
true,https://api.elsevier.com/content/affiliation/affiliation_id/60025252,60025252,Keio University School of Medicine,Tokyo,Japan,212
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,212
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,213
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,214
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,215
true,https://api.elsevier.com/content/affiliation/affiliation_id/60002334,60002334,Charles E. Schmidt College of Medicine,Boca Raton,United States,215
true,https://api.elsevier.com/content/affiliation/affiliation_id/60210189,60210189,CERPOP - Centre d'Epidémiologie et de Recherche en Santé des Populations,Toulouse,France,216
true,https://api.elsevier.com/content/affiliation/affiliation_id/60199493,60199493,National Yang Ming Chiao Tung University,Hsinchu,Taiwan,216
true,https://api.elsevier.com/content/affiliation/affiliation_id/60177635,60177635,Faculty of Life Sciences &amp; Medicine,London,United Kingdom,216
true,https://api.elsevier.com/content/affiliation/affiliation_id/60118549,60118549,Melbourne Medical School,Melbourne,Australia,216
true,https://api.elsevier.com/content/affiliation/affiliation_id/60108388,60108388,Instituto Nacional de Geriatría,Mexico,Mexico,216
true,https://api.elsevier.com/content/affiliation/affiliation_id/60103639,60103639,Jean Mayer USDA Human Nutrition Research Center on Aging,Boston,United States,216
true,https://api.elsevier.com/content/affiliation/affiliation_id/60073799,60073799,Fondazione Policlinico Universitario Agostino Gemelli IRCCS,Rome,Italy,216
true,https://api.elsevier.com/content/affiliation/affiliation_id/60033019,60033019,Universidad Pública de Navarra,Pamplona,Spain,216
true,https://api.elsevier.com/content/affiliation/affiliation_id/60031437,60031437,Wake Forest University School of Medicine,Winston Salem,United States,216
true,https://api.elsevier.com/content/affiliation/affiliation_id/60031325,60031325,National University Hospital,Singapore City,Singapore,216
true,https://api.elsevier.com/content/affiliation/affiliation_id/60030318,60030318,Università degli Studi di Milano,Milan,Italy,216
true,https://api.elsevier.com/content/affiliation/affiliation_id/60029656,60029656,Department of Medicine,Singapore City,Singapore,216
true,https://api.elsevier.com/content/affiliation/affiliation_id/60028708,60028708,KyungHee University College of Medicine,Seoul,South Korea,216
true,https://api.elsevier.com/content/affiliation/affiliation_id/60027863,60027863,Université du Québec à Montréal,Montreal,Canada,216
true,https://api.elsevier.com/content/affiliation/affiliation_id/60026553,60026553,University of Melbourne,Melbourne,Australia,216
true,https://api.elsevier.com/content/affiliation/affiliation_id/60026245,60026245,Charité – Universitätsmedizin Berlin,Berlin,Germany,216
true,https://api.elsevier.com/content/affiliation/affiliation_id/60025760,60025760,National Center for Geriatrics and Gerontology,Obu,Japan,216
true,https://api.elsevier.com/content/affiliation/affiliation_id/60024960,60024960,CHU de Toulouse,Toulouse,France,216
true,https://api.elsevier.com/content/affiliation/affiliation_id/60022488,60022488,Institut Universitaire de Geriatrie de Montreal,Montreal,Canada,216
true,https://api.elsevier.com/content/affiliation/affiliation_id/60021519,60021519,University of Miami Leonard M. Miller School of Medicine,Miami,United States,216
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017311,60017311,University of Otago,Dunedin,New Zealand,216
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,216
true,https://api.elsevier.com/content/affiliation/affiliation_id/60015913,60015913,Dalhousie University,Halifax,Canada,216
true,https://api.elsevier.com/content/affiliation/affiliation_id/60013314,60013314,Taipei Veterans General Hospital,Taipei,Taiwan,216
true,https://api.elsevier.com/content/affiliation/affiliation_id/60011520,60011520,King's College London,London,United Kingdom,216
true,https://api.elsevier.com/content/affiliation/affiliation_id/60010710,60010710,Faculty of Medicine and Health,Sydney,Australia,216
true,https://api.elsevier.com/content/affiliation/affiliation_id/60007567,60007567,University of Florida College of Medicine,Gainesville,United States,216
true,https://api.elsevier.com/content/affiliation/affiliation_id/60006726,60006726,Universidade Federal do Rio Grande do Sul,Porto Alegre,Brazil,216
true,https://api.elsevier.com/content/affiliation/affiliation_id/60004199,60004199,Hospital Universitario de Getafe,Getafe,Spain,216
true,https://api.elsevier.com/content/affiliation/affiliation_id/60002798,60002798,Chinese University of Hong Kong,Hong Kong,Hong Kong,216
true,https://api.elsevier.com/content/affiliation/affiliation_id/60002441,60002441,Baylor College of Medicine,Houston,United States,216
true,https://api.elsevier.com/content/affiliation/affiliation_id/60001602,60001602,Instituto de Salud Carlos III,Madrid,Spain,216
true,https://api.elsevier.com/content/affiliation/affiliation_id/60000945,60000945,Saint Louis University School of Medicine,St. Louis,United States,216
true,https://api.elsevier.com/content/affiliation/affiliation_id/127817941,127817941,Hinda and Arthur Marcus Institute for Aging Research,Roslindale,United States,216
true,https://api.elsevier.com/content/affiliation/affiliation_id/117219435,117219435,Taipei Municipal Gan-Dau Hospital,Taipei,Taiwan,216
true,https://api.elsevier.com/content/affiliation/affiliation_id/112742705,112742705,Faculty of Medicine of Jundiaí,Jundiai,Brazil,216
true,https://api.elsevier.com/content/affiliation/affiliation_id/60071127,60071127,Icelandic Heart Association,Kopavogur,Iceland,217
true,https://api.elsevier.com/content/affiliation/affiliation_id/60031437,60031437,Wake Forest University School of Medicine,Winston Salem,United States,217
true,https://api.elsevier.com/content/affiliation/affiliation_id/60029445,60029445,University of Minnesota Twin Cities,Minneapolis,United States,217
true,https://api.elsevier.com/content/affiliation/affiliation_id/60023004,60023004,University of Delaware,Newark,United States,217
true,https://api.elsevier.com/content/affiliation/affiliation_id/60021137,60021137,California Pacific Medical Center,San Francisco,United States,217
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,217
true,https://api.elsevier.com/content/affiliation/affiliation_id/60016733,60016733,Oregon Health &amp; Science University,Portland,United States,217
true,https://api.elsevier.com/content/affiliation/affiliation_id/60015891,60015891,Wilmer Eye Institute,Baltimore,United States,217
true,https://api.elsevier.com/content/affiliation/affiliation_id/60012957,60012957,University of Maryland School of Medicine,Baltimore,United States,217
true,https://api.elsevier.com/content/affiliation/affiliation_id/60007651,60007651,National Eye Institute (NEI),Bethesda,United States,217
true,https://api.elsevier.com/content/affiliation/affiliation_id/60003711,60003711,University of Pennsylvania Perelman School of Medicine,Philadelphia,United States,217
true,https://api.elsevier.com/content/affiliation/affiliation_id/60120605,60120605,Manchester University NHS Foundation Trust,Manchester,United Kingdom,218
true,https://api.elsevier.com/content/affiliation/affiliation_id/60105831,60105831,Wellcome Trust Centre for Cell-Matrix Research,Manchester,United Kingdom,218
true,https://api.elsevier.com/content/affiliation/affiliation_id/60098516,60098516,Seoul National University Bundang Hospital,Seongnam,South Korea,218
true,https://api.elsevier.com/content/affiliation/affiliation_id/60031848,60031848,Ritsumeikan University,Kyoto,Japan,218
true,https://api.elsevier.com/content/affiliation/affiliation_id/60028355,60028355,Liverpool John Moores University,Liverpool,United Kingdom,218
true,https://api.elsevier.com/content/affiliation/affiliation_id/60027512,60027512,University of Texas Health Science Center at Houston,Houston,United States,218
true,https://api.elsevier.com/content/affiliation/affiliation_id/60024857,60024857,Alder Hey Children's NHS Foundation Trust,Liverpool,United Kingdom,218
true,https://api.elsevier.com/content/affiliation/affiliation_id/60021918,60021918,University of Virginia,Charlottesville,United States,218
true,https://api.elsevier.com/content/affiliation/affiliation_id/60021361,60021361,Uniwersytet Jagielloński,Krakow,Poland,218
true,https://api.elsevier.com/content/affiliation/affiliation_id/60020661,60020661,University of Liverpool,Liverpool,United Kingdom,218
true,https://api.elsevier.com/content/affiliation/affiliation_id/60019702,60019702,University of Birmingham,Birmingham,United Kingdom,218
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,218
true,https://api.elsevier.com/content/affiliation/affiliation_id/60003771,60003771,The University of Manchester,Manchester,United Kingdom,218
true,https://api.elsevier.com/content/affiliation/affiliation_id/60193811,60193811,Tanz Centre for Research in Neurodegenerative Diseases,Toronto,Canada,219
true,https://api.elsevier.com/content/affiliation/affiliation_id/60119091,60119091,UAB Department of Neurology,Birmingham,United States,219
true,https://api.elsevier.com/content/affiliation/affiliation_id/60113050,60113050,The Michael J. Fox Foundation for Parkinson‘s Research,New York,United States,219
true,https://api.elsevier.com/content/affiliation/affiliation_id/60111194,60111194,23andMe Inc.,Mountain View,United States,219
true,https://api.elsevier.com/content/affiliation/affiliation_id/60103674,60103674,Deutsches Zentrum für Neurodegenerative Erkrankungen,Bonn,Germany,219
true,https://api.elsevier.com/content/affiliation/affiliation_id/60084331,60084331,Hertie-Institut für klinische Hirnforschung,Tubingen,Germany,219
true,https://api.elsevier.com/content/affiliation/affiliation_id/60073829,60073829,Istituti Clinici di Perfezionamento,Milan,Italy,219
true,https://api.elsevier.com/content/affiliation/affiliation_id/60032838,60032838,Stanford University School of Medicine,Stanford,United States,219
true,https://api.elsevier.com/content/affiliation/affiliation_id/60030315,60030315,Hospital Clínic de Barcelona,Barcelona,Spain,219
true,https://api.elsevier.com/content/affiliation/affiliation_id/60030162,60030162,Columbia University,New York,United States,219
true,https://api.elsevier.com/content/affiliation/affiliation_id/60027565,60027565,Columbia University Irving Medical Center,New York,United States,219
true,https://api.elsevier.com/content/affiliation/affiliation_id/60023691,60023691,"University of California, San Francisco",San Francisco,United States,219
true,https://api.elsevier.com/content/affiliation/affiliation_id/60023052,60023052,Universitetssykehuset i Trondheim,Trondheim,Norway,219
true,https://api.elsevier.com/content/affiliation/affiliation_id/60021947,60021947,Indiana University School of Medicine,Indianapolis,United States,219
true,https://api.elsevier.com/content/affiliation/affiliation_id/60021519,60021519,University of Miami Leonard M. Miller School of Medicine,Miami,United States,219
true,https://api.elsevier.com/content/affiliation/affiliation_id/60019449,60019449,Mater Misericordiae University Hospital,Dublin,Ireland,219
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,219
true,https://api.elsevier.com/content/affiliation/affiliation_id/60015481,60015481,University of Washington,Seattle,United States,219
true,https://api.elsevier.com/content/affiliation/affiliation_id/60014211,60014211,Gertrude H. Sergievsky Center,New York,United States,219
true,https://api.elsevier.com/content/affiliation/affiliation_id/60013959,60013959,University of Florida,Gainesville,United States,219
true,https://api.elsevier.com/content/affiliation/affiliation_id/60012981,60012981,Icahn School of Medicine at Mount Sinai,New York,United States,219
